date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus_Weekend,Day_of_week_Friday,Day_of_week_Saturday,Day_of_week_Sunday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load
23/03/2018 17:15,99.36,34.52,0.0,0.05,94.46,100.0,62100,0,1,0,0,0,0,0,0,1
02/02/2018 12:45,9.68,0.0,25.34,0.0,100.0,35.69,45900,0,1,0,0,0,0,0,0,1
21/06/2018 14:30,45.5,17.64,0.0,0.02,93.24,100.0,52200,0,0,0,0,1,0,0,1,0
18/12/2018 09:45,77.72,40.14,0.0,0.04,88.85,100.0,35100,0,0,0,0,0,1,0,0,1
05/03/2018 23:15,6.8,5.36,0.0,0.0,78.54,100.0,83700,0,0,0,0,0,0,0,0,0
25/10/2018 13:00,4.68,0.0,16.88,0.0,100.0,26.72,46800,0,0,0,0,1,0,0,0,1
01/12/2018 00:30,3.85,2.66,0.43,0.0,82.27,99.38,1800,1,0,1,0,0,0,0,0,0
24/03/2018 07:00,3.24,4.1,0.0,0.0,62.0,100.0,25200,1,0,1,0,0,0,0,0,0
02/11/2018 23:30,3.82,6.19,0.0,0.0,52.52,100.0,84600,0,1,0,0,0,0,0,0,0
16/04/2018 00:00,3.71,3.71,0.0,0.0,70.71,100.0,0,0,0,0,0,0,0,0,0,0
29/01/2018 17:30,142.67,56.09,0.0,0.07,93.07,100.0,63000,0,0,0,0,0,0,0,1,0
17/09/2018 11:00,62.96,37.51,0.0,0.03,85.91,100.0,39600,0,0,0,0,0,0,0,1,0
12/04/2018 17:00,74.7,39.92,0.0,0.03,88.2,100.0,61200,0,0,0,0,1,0,0,1,0
17/11/2018 18:45,4.14,0.0,16.88,0.0,100.0,23.82,67500,1,0,1,0,0,0,0,1,0
10/04/2018 03:00,3.49,3.85,0.0,0.0,67.16,100.0,10800,0,0,0,0,0,1,0,0,0
13/07/2018 23:30,2.74,4.28,0.0,0.0,53.92,100.0,84600,0,1,0,0,0,0,0,0,0
10/10/2018 06:00,3.1,5.65,0.0,0.0,48.1,100.0,21600,0,0,0,0,0,0,1,0,0
16/10/2018 17:00,65.84,46.48,0.0,0.03,81.69,100.0,61200,0,0,0,0,0,1,0,1,0
19/06/2018 13:30,43.27,16.74,0.0,0.02,93.26,100.0,48600,0,0,0,0,0,1,0,1,0
24/06/2018 09:30,23.76,0.29,5.33,0.01,99.99,97.58,34200,1,0,0,1,0,0,0,0,1
14/01/2018 23:30,4.61,3.56,0.0,0.0,79.15,100.0,84600,1,0,0,1,0,0,0,0,0
30/04/2018 07:30,6.66,7.52,0.0,0.0,66.3,100.0,27000,0,0,0,0,0,0,0,0,0
24/03/2018 00:30,3.74,4.32,0.0,0.0,65.45,100.0,1800,1,0,1,0,0,0,0,0,0
13/07/2018 01:30,2.81,4.82,0.0,0.0,50.36,100.0,5400,0,1,0,0,0,0,0,0,0
15/12/2018 22:00,4.18,0.0,22.14,0.0,100.0,18.55,79200,1,0,1,0,0,0,0,0,0
24/01/2018 11:00,61.31,18.94,0.0,0.03,95.54,100.0,39600,0,0,0,0,0,0,1,1,0
19/12/2018 11:00,83.09,43.96,0.0,0.04,88.39,100.0,39600,0,0,0,0,0,0,1,1,0
06/02/2018 17:00,53.96,10.37,0.0,0.02,98.2,100.0,61200,0,0,0,0,0,1,0,0,1
06/07/2018 23:30,3.6,4.54,0.0,0.0,62.13,100.0,84600,0,1,0,0,0,0,0,0,0
24/03/2018 07:30,3.28,4.39,0.0,0.0,59.85,100.0,27000,1,0,1,0,0,0,0,0,0
07/08/2018 14:30,50.94,21.46,0.0,0.02,92.16,100.0,52200,0,0,0,0,0,1,0,1,0
27/08/2018 20:45,2.88,0.0,13.61,0.0,100.0,20.7,74700,0,0,0,0,0,0,0,0,1
31/07/2018 17:30,4.21,0.0,18.9,0.0,100.0,21.74,63000,0,0,0,0,0,1,0,0,1
28/03/2018 06:15,2.95,3.1,0.0,0.0,68.94,100.0,22500,0,0,0,0,0,0,1,0,0
18/10/2018 22:00,5.33,0.0,15.88,0.0,100.0,31.82,79200,0,0,0,0,1,0,0,0,1
03/09/2018 11:30,39.13,13.0,0.0,0.02,94.9,100.0,41400,0,0,0,0,0,0,0,1,0
10/04/2018 01:15,3.64,4.28,0.0,0.0,64.79,100.0,4500,0,0,0,0,0,1,0,0,0
15/06/2018 15:15,62.64,36.9,0.0,0.03,86.16,100.0,54900,0,1,0,0,0,0,0,1,0
08/04/2018 13:45,78.62,15.12,1.4,0.04,98.2,99.98,49500,1,0,0,1,0,0,0,1,0
24/12/2018 14:45,38.48,4.25,0.25,0.02,99.4,100.0,53100,0,0,0,0,0,0,0,0,1
27/03/2018 23:30,4.39,4.14,0.0,0.0,72.75,100.0,84600,0,0,0,0,0,1,0,0,0
24/10/2018 06:15,3.2,6.08,0.0,0.0,46.57,100.0,22500,0,0,0,0,0,0,1,0,0
27/11/2018 21:30,25.02,0.0,9.04,0.01,100.0,94.05,77400,0,0,0,0,0,1,0,0,1
07/12/2018 18:30,52.85,24.23,0.0,0.02,90.9,100.0,66600,0,1,0,0,0,0,0,1,0
09/09/2018 21:30,3.02,0.0,11.48,0.0,100.0,25.44,77400,1,0,0,1,0,0,0,0,1
12/03/2018 16:15,82.48,22.46,0.07,0.04,96.49,100.0,58500,0,0,0,0,0,0,0,1,0
24/11/2018 22:45,3.38,3.24,0.0,0.0,72.19,100.0,81900,1,0,1,0,0,0,0,0,0
20/11/2018 17:15,41.15,6.91,0.47,0.02,98.62,99.99,62100,0,0,0,0,0,1,0,1,0
24/02/2018 05:30,5.9,4.75,0.0,0.0,77.89,100.0,19800,1,0,1,0,0,0,0,0,0
16/01/2018 06:15,4.57,5.22,0.0,0.0,65.87,100.0,22500,0,0,0,0,0,1,0,0,0
