No,X1_transaction_date,X2-house_age,X3_distance_to_the_nearest_MRT_station,X4_number_of_convenience_stores,X5_latitude,X6_longitude,Y_house_price_of_unit_area
140,2012.6670000000001,12.9,492.2313,5,24.96515,121.53737,42.5
329,2012.8329999999999,15.9,1497.713,3,24.970029999999998,121.51696000000001,23.6
168,2013.4170000000001,28.2,330.0854,8,24.974079999999997,121.54011000000001,43.4
262,2013.1670000000001,16.2,2288.011,3,24.95885,121.51359,24.4
393,2013.0829999999999,42.7,443.80199999999996,6,24.97927,121.53873999999999,35.3
326,2013.0829999999999,36.6,488.8193,8,24.97015,121.54494,38.1
229,2013.4170000000001,11.9,3171.329,0,25.00115,121.51776000000001,46.6
194,2013.4170000000001,9.7,421.47900000000004,5,24.98246,121.54477,49.3
3,2013.5829999999999,13.3,561.9845,5,24.987460000000002,121.54391000000001,47.3
306,2013.0829999999999,16.2,289.3248,5,24.982029999999998,121.54348,55.0
12,2013.3329999999999,6.3,90.45606,9,24.97433,121.5431,58.1
149,2013.5,16.4,3780.59,0,24.93293,121.51203000000001,45.1
96,2012.9170000000001,8.0,104.8101,5,24.966739999999998,121.54066999999999,51.8
147,2012.75,0.0,185.4296,0,24.9711,121.5317,52.2
110,2013.5829999999999,4.0,2147.376,3,24.962989999999998,121.51284,28.4
281,2013.25,2.3,184.3302,6,24.96581,121.54086000000001,45.4
395,2013.5,32.6,4136.271,1,24.95544,121.4963,24.7
76,2013.5,12.3,1360.139,1,24.95204,121.54842,29.5
177,2012.8329999999999,13.9,4573.779,0,24.94867,121.49507,19.2
385,2012.75,16.1,4066.587,0,24.942970000000003,121.50341999999999,12.9
310,2013.25,30.3,1264.73,0,24.948829999999997,121.52954,19.1
88,2013.5829999999999,16.9,4066.587,0,24.942970000000003,121.50341999999999,18.3
134,2012.8329999999999,18.0,373.3937,8,24.9866,121.54082,39.5
274,2013.4170000000001,13.2,170.1289,1,24.97371,121.52984,29.3
178,2013.0829999999999,33.0,181.0766,9,24.97697,121.54262,42.0
62,2013.5,5.3,259.6607,6,24.97585,121.54516000000001,63.2
4,2013.5,13.3,561.9845,5,24.987460000000002,121.54391000000001,54.8
64,2013.5829999999999,2.6,533.4762,4,24.97445,121.54765,55.0
37,2012.9170000000001,14.7,1935.009,2,24.96386,121.51458000000001,22.9
380,2013.3329999999999,0.0,292.9978,6,24.977439999999998,121.54458000000001,69.7
238,2013.1670000000001,13.0,732.8528,0,24.976679999999998,121.52518,39.0
360,2013.5,5.6,2408.993,0,24.95505,121.55963999999999,24.7
344,2013.0,33.5,563.2854,8,24.982229999999998,121.53596999999999,46.6
66,2013.4170000000001,40.1,123.7429,8,24.97635,121.54328999999998,44.3
341,2013.3329999999999,33.6,270.8895,0,24.97281,121.53265,42.9
268,2012.8329999999999,34.7,482.7581,5,24.97433,121.53863,41.1
97,2013.4170000000001,6.4,90.45606,9,24.97433,121.5431,59.5
323,2013.0,12.9,187.4823,1,24.973879999999998,121.52981000000001,33.1
330,2013.0,13.6,4197.349,0,24.93885,121.50383000000001,19.2
315,2013.25,3.7,577.9615,6,24.97201,121.54722,41.6
120,2013.5,16.6,289.3248,5,24.982029999999998,121.54348,59.6
17,2013.25,0.0,292.9978,6,24.977439999999998,121.54458000000001,70.1
271,2013.3329999999999,10.8,252.5822,1,24.9746,121.53046,117.5
389,2013.5,10.4,2251.938,4,24.959570000000003,121.51353,27.3
387,2012.8329999999999,0.0,185.4296,0,24.9711,121.5317,55.3
39,2012.6670000000001,3.1,577.9615,6,24.97201,121.54722,47.7
205,2013.0,18.0,1414.8370000000002,1,24.95182,121.54887,26.6
2,2012.9170000000001,19.5,306.5947,9,24.980339999999998,121.53951,42.2
413,2013.0,8.1,104.8101,5,24.966739999999998,121.54066999999999,52.5
108,2013.3329999999999,12.2,1360.139,1,24.95204,121.54842,26.6
107,2013.0829999999999,17.2,189.5181,8,24.97707,121.54308,47.1
164,2013.5,8.5,104.8101,5,24.966739999999998,121.54066999999999,55.5
367,2012.75,14.2,1801.5439999999999,1,24.951529999999998,121.55254,24.8
101,2013.5,17.5,964.7496,4,24.98872,121.53411000000001,38.2
358,2013.4170000000001,0.0,338.9679,9,24.968529999999998,121.54413000000001,44.9
63,2012.9170000000001,17.2,2175.877,3,24.96303,121.51253999999999,27.7
392,2013.5829999999999,6.2,1939.749,1,24.95155,121.55386999999999,31.3
216,2013.3329999999999,19.2,383.7129,8,24.971999999999998,121.54477,48.1
172,2013.0829999999999,3.6,383.8624,5,24.98085,121.54391000000001,58.8
46,2013.0829999999999,36.6,488.8193,8,24.97015,121.54494,38.3
69,2013.4170000000001,30.4,464.223,6,24.97964,121.53805,36.2
201,2013.4170000000001,17.4,995.7554,0,24.96305,121.54915,25.5
228,2012.9170000000001,32.4,265.0609,8,24.98059,121.53986,40.2
319,2013.3329999999999,7.1,379.5575,10,24.98343,121.53761999999999,49.8
221,2013.3329999999999,37.2,186.5101,9,24.97703,121.54265,78.3
148,2012.75,3.2,489.8821,8,24.97017,121.54494,43.2
187,2013.1670000000001,20.9,2185.1279999999997,3,24.96322,121.51236999999999,25.7
50,2012.6670000000001,29.4,4510.359,1,24.94925,121.49542,13.2
162,2013.4170000000001,19.2,616.4004,3,24.97723,121.53766999999999,39.6
246,2013.4170000000001,7.5,639.6198,5,24.972579999999997,121.54813999999999,40.8
143,2013.4170000000001,19.8,640.6071,5,24.97017,121.54647,37.5
369,2013.4170000000001,18.2,350.8515,1,24.97544,121.53119,43.1
338,2012.8329999999999,31.3,600.8604,5,24.96871,121.54651000000001,30.9
93,2012.9170000000001,20.6,2469.645,4,24.96108,121.51046000000001,21.8
70,2012.8329999999999,12.5,561.9845,5,24.987460000000002,121.54391000000001,42.0
381,2013.3329999999999,14.1,289.3248,5,24.982029999999998,121.54348,53.3
294,2012.6670000000001,12.6,383.2805,7,24.96735,121.54463999999999,42.5
130,2013.4170000000001,38.5,216.8329,7,24.98086,121.54162,41.0
240,2013.5,18.1,837.7233,0,24.96334,121.54767,29.7
396,2012.9170000000001,21.2,512.5487,4,24.974,121.53842,42.5
277,2013.0,19.1,461.1016,5,24.95425,121.5399,34.0
67,2013.0,1.0,193.5845,6,24.96571,121.54088999999999,50.7
65,2013.3329999999999,17.5,995.7554,0,24.96305,121.54915,25.3
155,2013.5,16.9,4066.587,0,24.942970000000003,121.50341999999999,20.7
207,2013.25,22.2,379.5575,10,24.98343,121.53761999999999,44.0
213,2013.3329999999999,17.6,1805.665,2,24.986720000000002,121.52091000000001,31.1
123,2013.25,31.5,414.9476,4,24.98199,121.54463999999999,32.5
317,2013.25,13.3,250.63099999999997,7,24.96606,121.54297,42.0
401,2013.25,26.8,482.7581,5,24.97433,121.53863,35.5
192,2013.1670000000001,13.2,750.0704,2,24.97371,121.54951000000001,37.8
42,2013.5,16.8,4066.587,0,24.942970000000003,121.50341999999999,18.2
33,2012.75,37.9,488.5727,1,24.973489999999998,121.53451000000001,34.2
390,2013.25,40.9,122.3619,8,24.96756,121.5423,67.7
231,2013.5,4.0,2147.376,3,24.962989999999998,121.51284,33.4
84,2012.9170000000001,25.3,2707.3920000000003,3,24.96056,121.50831000000001,17.7
30,2013.0829999999999,7.1,451.2438,5,24.97563,121.54693999999999,57.1
290,2013.3329999999999,13.9,289.3248,5,24.982029999999998,121.54348,44.5
325,2012.6670000000001,12.4,1712.632,2,24.96412,121.5167,31.3
193,2013.1670000000001,43.8,57.58945,7,24.9675,121.54068999999998,42.7
404,2012.6670000000001,30.9,161.942,9,24.98353,121.53966000000001,39.7
320,2013.25,34.6,272.6783,5,24.95562,121.53872,26.9
24,2013.0829999999999,10.1,279.1726,7,24.975279999999998,121.54541,47.9
104,2012.75,0.0,208.3905,6,24.95618,121.53844,45.7
353,2012.8329999999999,18.4,2674.961,3,24.96143,121.50827,25.7
264,2013.4170000000001,3.9,2147.376,3,24.962989999999998,121.51284,31.7
51,2013.4170000000001,21.7,512.5487,4,24.974,121.53842,44.2
